game_id,match_id,game_number,winner_score,loser_score,winning_team_id,losing_team_id,skill_level,scoring_type,doubles_type,ball_type,date_played
G980,M766,1,11,7,T773,T150,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-10-22 00:00:00
G982,M768,1,14,6,T775,T776,3.5,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-11-09 00:00:00
G985,M771,1,15,11,T779,T150,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-09 00:00:00
G107,M54,1,11,4,T78,T82,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-25 00:00:00
G104,M52,1,11,5,T78,T79,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-25 00:00:00
G987,M773,1,15,11,T781,T150,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-09 00:00:00
G990,M776,1,14,12,T783,T159,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-12 00:00:00
G991,M777,1,11,7,T783,T159,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-12 00:00:00
G989,M775,1,11,9,T783,T159,4.5,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-11-12 00:00:00
G1001,M784,2,13,11,T784,T397,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-15 00:00:00
G105,M53,1,15,13,T80,T81,5.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2023-02-22 00:00:00
G114,M61,1,15,13,T82,T78,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-25 00:00:00
G1092,M839,1,11,9,T829,T830,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G111,M58,1,21,16,T83,T73,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-01-28 00:00:00
G1094,M841,1,12,10,T830,T829,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G1093,M840,1,11,6,T830,T829,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G1097,M843,2,12,10,T832,T626,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-11-16 00:00:00
G1096,M843,3,11,8,T832,T626,5.0,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-11-16 00:00:00
G1101,M846,1,11,9,T833,T834,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G1187,M927,1,12,10,T834,T899,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-02-20 00:00:00
G1183,M923,1,11,6,T834,T899,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-02-20 00:00:00
G1099,M844,1,11,2,T834,T833,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-11-30 00:00:00
G1122,M865,1,11,5,T835,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-12-06 00:00:00
G1121,M864,1,13,11,T835,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2024-12-06 00:00:00
G1115,M859,1,11,2,T836,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G1116,M860,1,11,8,T836,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2024-12-07 00:00:00
G1107,M850,1,11,4,T837,T838,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-12-06 00:00:00
G1105,M850,2,11,8,T837,T838,4.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-12-06 00:00:00
G1109,M853,1,21,16,T839,T840,4.0,MLP_DOUBLES_2023_NO_FREEZE,Women's Doubles,Franklin X-40,2024-12-08 00:00:00
G1111,M855,1,20,10,T840,T841,4.0,MLP_DOUBLES_2023_NO_FREEZE,Doubles,Franklin X-40,2024-12-08 00:00:00
G1117,M861,1,11,0,T843,T842,5.0,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-12-14 00:00:00
G1120,M861,2,11,0,T843,T842,5.0,STANDARD_DOUBLES,Women's Doubles,Franklin X-40,2024-12-14 00:00:00
G1119,M863,1,11,4,T845,T844,5.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-12-14 00:00:00
G1123,M863,2,11,7,T845,T844,5.5,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-12-14 00:00:00
G1124,M866,1,15,13,T847,T846,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-12-14 00:00:00
G1125,M867,1,15,6,T848,T849,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2024-12-14 00:00:00
G257,M156,1,21,18,T85,T217,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-15 00:00:00
G260,M158,1,21,18,T85,T220,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-16 00:00:00
G113,M60,1,21,12,T85,T86,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-01-26 00:00:00
G1128,M869,2,11,9,T851,T419,5.5,STANDARD_DOUBLES,Mixed Doubles,Franklin X-40,2024-12-15 00:00:00
G1143,M883,1,22,20,T854,T763,4.5,MLP_DOUBLES_2023_NO_FREEZE,Men's Doubles,Dura Fast 40,2024-12-28 00:00:00
G1144,M884,1,15,10,T857,T858,5.0,STANDARD_DOUBLES,Women's Doubles,Dura Fast 40,2025-01-11 00:00:00
G1145,M885,1,15,8,T860,T859,Pro,STANDARD_DOUBLES,Doubles,Dura Fast 40,2025-01-11 00:00:00
G1146,M886,1,20,18,T862,T861,Pro,STANDARD_DOUBLES,Mixed Doubles,Dura Fast 40,2025-01-12 00:00:00
G1152,M892,1,15,11,T866,T868,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-25 00:00:00
G1150,M890,1,15,5,T867,T866,5.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-25 00:00:00
G1153,M893,1,12,10,T869,T460,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-27 00:00:00
G115,M62,1,21,18,T87,T86,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-01-26 00:00:00
G1154,M894,1,13,4,T870,T380,4.5,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-01-18 00:00:00
G1155,M895,1,11,3,T871,T451,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-27 00:00:00
G1158,M898,1,13,11,T872,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-29 00:00:00
G1161,M901,1,11,7,T874,T875,4.0,STANDARD_DOUBLES,Men's Doubles,Selkirk Pro S1,2025-02-01 00:00:00
G1162,M902,1,22,20,T877,T876,5.0,MLP_DOUBLES_2023,Mixed Doubles,Gearbox GB1,2025-02-01 00:00:00
G1163,M903,1,21,17,T879,T878,5.0,MLP_DOUBLES_2023,Women's Doubles,Gearbox GB1,2025-02-01 00:00:00
G238,M138,1,21,16,T88,T200,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-15 00:00:00
G249,M148,1,21,15,T88,T208,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-06-16 00:00:00
G245,M144,1,21,14,T88,T203,Pro,MLP_DOUBLES_2023,Doubles,Dura Fast 40,2023-06-15 00:00:00
G116,M63,1,22,20,T88,T86,Pro,MLP_DOUBLES_2023,Men's Doubles,Dura Fast 40,2023-01-26 00:00:00
G1164,M904,1,21,14,T880,T881,5.5,MLP_DOUBLES_2023,Mixed Doubles,Gearbox GB1,2025-02-01 00:00:00
G1165,M905,1,21,15,T882,T883,5.5,MLP_DOUBLES_2023,Men's Doubles,Gearbox GB1,2025-02-01 00:00:00
G1167,M907,1,25,23,T884,T885,5.0,MLP_DOUBLES_2023,Women's Doubles,Alpha Zero Outdoor,2025-02-02 00:00:00
G1169,M909,1,22,20,T887,T886,5.0,MLP_DOUBLES_2023,Women's Doubles,Alpha Zero Outdoor,2025-02-02 00:00:00
G1170,M910,1,21,17,T888,T889,5.0,MLP_DOUBLES_2023,Mixed Doubles,Alpha Zero Outdoor,2025-02-02 00:00:00
G1177,M917,1,21,15,T891,T890,5.0,MLP_DOUBLES_2023,Mixed Doubles,Alpha Zero Outdoor,2025-02-02 00:00:00
G1176,M916,1,12,10,T892,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-31 00:00:00
G1172,M912,1,12,10,T892,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-01-31 00:00:00
G1175,M915,1,11,5,T892,T893,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2025-02-06 00:00:00
G1173,M913,1,11,9,T892,T893,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2025-02-06 00:00:00
G1174,M914,1,22,20,T894,T895,5.0,MLP_DOUBLES_2023,Mixed Doubles,Alpha Zero Outdoor,2025-02-02 00:00:00
G1180,M920,1,11,6,T897,T582,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2025-02-06 00:00:00
G1181,M921,1,11,1,T897,T582,4.0,STANDARD_DOUBLES,Men's Doubles,Dura Fast 40,2025-02-06 00:00:00
G1186,M926,1,11,3,T898,T593,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 2,2025-02-01 00:00:00
G1182,M922,1,11,7,T898,T593,Pro,STANDARD_DOUBLES,Women's Doubles,Vulcan VPRO 2,2025-02-01 00:00:00
G1189,M929,1,11,6,T899,T834,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-02-20 00:00:00
G123,M68,1,15,14,T90,T89,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-25 00:00:00
G1192,M932,2,11,5,T903,T904,5.0,STANDARD_DOUBLES,Doubles,Unknown,2025-03-08 00:00:00
G1195,M932,3,11,7,T904,T903,5.0,STANDARD_DOUBLES,Doubles,Unknown,2025-03-08 00:00:00
G1193,M932,1,12,10,T904,T903,5.0,STANDARD_DOUBLES,Doubles,Unknown,2025-03-08 00:00:00
G1194,M933,1,15,11,T905,T159,4.0,STANDARD_DOUBLES,Men's Doubles,Franklin X-40,2025-03-08 00:00:00
G1196,M934,1,11,9,T906,T907,5.5,STANDARD_DOUBLES,Men's Doubles,Vulcan VPRO 2,2025-03-12 00:00:00
G1199,M937,1,11,9,T911,T910,5.0,STANDARD_DOUBLES,Men's Doubles,Other,2025-03-15 00:00:00
G122,M67,2,11,5,T92,T91,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-15 00:00:00
G121,M67,1,11,2,T92,T91,3.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-02-16 00:00:00
G124,M69,1,11,9,T93,T94,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-03-10 00:00:00
G129,M72,1,15,7,T98,T97,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-03-12 00:00:00
G128,M71,1,11,10,T98,T97,4.5,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-03-12 00:00:00
G131,M73,1,11,0,T99,T100,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-03-17 00:00:00
G130,M73,2,11,2,T99,T100,4.0,STANDARD_DOUBLES,Men's Doubles,Unknown,2023-03-17 00:00:00
